date,tweet_count,neg,neu,pos,nlp_tweet_count,not_polarized,polarized,anger,disgust,fear,joy,neutral,sadness,surprise,Extroversion,Neuroticism,Agreeableness,Conscientiousness,Openness,tesla,tsla,stock,market,price,profit,loss,revenue,inflation,interest,bitcoin,dogecoin,crypto,ethereum,spacex,model,cybertruck,starship,buy,sell,arts_&_culture,business_&_entrepreneurs,celebrity_&_pop_culture,diaries_&_daily_life,family,fashion_&_style,film_tv_&_video,fitness_&_health,food_&_dining,gaming,learning_&_educational,music,news_&_social_concern,other_hobbies,relationships,science_&_technology,sports,travel_&_adventure,youth_&_student_life
2023-06-01,0.1455696202531645,0.22341269,0.47073504,0.30585226,0.0859375,0.75,0.25,0.1051616,0.12826252,0.018174538,0.13145123,0.5194258,0.016215226,0.08130908,0.48343703,0.5560122,0.44008029,0.2939076,0.5067364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02162117,0.076097555,0.035694454,0.16309728,0.0042298953,0.0018326956,0.018705683,0.0019645626,0.08030295,0.0018138876,0.015669875,0.013295551,0.44551015,0.029444002,0.0056884116,0.05317946,0.019258158,0.009306624,0.003287642
2023-06-02,0.3734177215189873,0.21641585,0.49740434,0.28617984,0.3046875,0.725,0.275,0.062455572,0.04624017,0.03821618,0.09412726,0.617818,0.030372674,0.11077012,0.4579034,0.5567807,0.43830475,0.29114854,0.48620152,,,,,,,,,,,,,,,,,,,,,0.01988985,0.026738796,0.038124554,0.26729143,0.008016882,0.001909663,0.099338315,0.0025286092,0.0035618127,0.0040713428,0.013873917,0.010672737,0.28293353,0.063748226,0.011018312,0.005689657,0.120152816,0.008518582,0.011920918
2023-06-03,0.3860759493670886,0.29625237,0.3703307,0.3334169,0.328125,0.4651162790697674,0.5348837209302325,0.08479011,0.07554567,0.037553996,0.13680597,0.48780543,0.08962583,0.08787301,0.44022903,0.556793,0.43616456,0.29245156,0.4809804,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036442973,0.02571212,0.050887972,0.20103417,0.005422738,0.0023007288,0.09727388,0.0037385963,0.004088914,0.02728315,0.019678982,0.025594648,0.29462275,0.032463156,0.008402055,0.055311088,0.100654505,0.005534823,0.003552729
2023-06-04,0.2341772151898734,0.17927602,0.5209395,0.29978448,0.109375,0.8,0.2,0.042757597,0.08472855,0.013264847,0.08297645,0.6836503,0.04074357,0.05187865,0.41310444,0.5577181,0.44107783,0.28731188,0.4668519,,,,,,,,,,,,,,,,,,,,,0.04294449,0.07992663,0.036814954,0.25488114,0.0060840547,0.004200391,0.040675756,0.0033648447,0.0039046109,0.005542488,0.0076784343,0.012834671,0.30227286,0.05625883,0.009351588,0.046542034,0.06802359,0.015720299,0.0029783356
2023-06-05,0.2341772151898734,0.19737062,0.37167007,0.43095934,0.15625,0.5714285714285714,0.4285714285714285,0.08862747,0.048804697,0.029508766,0.13569126,0.51893115,0.03557041,0.14286624,0.44225058,0.5597497,0.43638083,0.28817102,0.48585343,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020096218,0.082253836,0.038145423,0.1963743,0.0068816748,0.002809225,0.036062498,0.003280298,0.0044463705,0.0032074696,0.008432031,0.012488087,0.42080674,0.035093755,0.009195052,0.07829739,0.03456983,0.004209749,0.0033499883
2023-06-06,0.120253164556962,0.22883168,0.44510397,0.32606435,0.0703125,0.5,0.5,0.047056347,0.04471221,0.03836911,0.13212667,0.62719095,0.051386226,0.059158444,0.4729723,0.56863594,0.4321467,0.28646177,0.49706092,,,,,,,,,,,,,,,,,,,,,0.045389406,0.09319748,0.025836026,0.20960347,0.004197094,0.002146888,0.026220605,0.0979329,0.001839905,0.0026234905,0.043662548,0.023881733,0.3239656,0.02856953,0.009103274,0.0069929226,0.044367652,0.0032989248,0.0071704974
2023-06-07,0.2784810126582278,0.24251482,0.39090216,0.366583,0.2265625,0.5333333333333333,0.4666666666666667,0.060513742,0.07793457,0.019705663,0.1285999,0.58355236,0.012667606,0.117026165,0.43967173,0.5488687,0.4446529,0.3074694,0.47628337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02460163,0.030415265,0.046481553,0.16483498,0.0040032323,0.035443187,0.06257754,0.004070997,0.003609007,0.0034292454,0.017834613,0.0070076534,0.34725875,0.040988024,0.0065999175,0.119498275,0.07257856,0.0040981867,0.0046693604
2023-06-08,0.310126582278481,0.16559702,0.39849284,0.43591014,0.265625,0.6,0.4,0.03164213,0.11561969,0.02790208,0.14124678,0.5492488,0.04051129,0.09382921,0.4336463,0.5498807,0.44939366,0.3063163,0.47684032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019923957,0.06800508,0.03950869,0.15829968,0.00488305,0.031292584,0.04359906,0.002386008,0.0033854742,0.03069118,0.008705296,0.027445601,0.37406358,0.053108044,0.008938512,0.019084623,0.066750094,0.036668252,0.00326122
2023-06-09,0.3291139240506329,0.28065392,0.3893179,0.33002818,0.2578125,0.5588235294117647,0.4411764705882353,0.07337143,0.078910284,0.03964691,0.1069814,0.5153075,0.043176755,0.14260575,0.42180315,0.54743713,0.44595155,0.30559516,0.4708081,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039177123,0.045481637,0.046814468,0.22467463,0.0054135034,0.0032127697,0.03952799,0.006709686,0.0035661317,0.0048081563,0.02651592,0.06146699,0.29828498,0.045739193,0.009299547,0.026987644,0.07132609,0.030163331,0.010830198
2023-06-10,0.3164556962025316,0.18378812,0.48066017,0.3355517,0.2578125,0.7352941176470589,0.2647058823529412,0.112792194,0.07725193,0.041453466,0.06979698,0.5416449,0.04338848,0.11367209,0.42754015,0.55432284,0.4390454,0.29457393,0.47597924,,,,,,,,,,,,,,,,,,,,,0.04856862,0.011095653,0.037430555,0.28149027,0.00598699,0.003110778,0.08718976,0.008478354,0.021854691,0.0036645625,0.026909001,0.010136578,0.29928616,0.05793805,0.009586639,0.0215096,0.0547293,0.006392819,0.0046416223
2023-06-11,0.3291139240506329,0.24502432,0.5046054,0.25037026,0.2890625,0.7368421052631579,0.2631578947368421,0.07343056,0.10793558,0.030918714,0.064875096,0.58107615,0.018658707,0.12310519,0.43452594,0.5521911,0.44278532,0.30435625,0.47642288,,,,,,,,,,,,,,,,,,,,,0.026253706,0.007024823,0.033450108,0.22736938,0.00429075,0.00249976,0.09064476,0.0024361908,0.0022724876,0.027811518,0.0076656053,0.030656416,0.35818666,0.037533287,0.010955233,0.054261953,0.06824366,0.0054963473,0.0029473659
2023-06-12,0.189873417721519,0.26414737,0.4768662,0.25898644,0.1328125,0.7222222222222222,0.2777777777777778,0.08393976,0.09322667,0.10763189,0.026838847,0.5332658,0.027299307,0.12779766,0.42921773,0.5637044,0.43636435,0.28628716,0.47950083,,,,,,,,,,,,,,,,,,,,,0.01824876,0.08967215,0.03343967,0.3000388,0.005760843,0.0021274488,0.08638833,0.0033456413,0.0030599355,0.003395573,0.025449954,0.01816065,0.27968928,0.039763596,0.013167068,0.03550531,0.032823276,0.004818512,0.005145173
2023-06-13,0.1329113924050632,0.2574206,0.530969,0.21161035,0.09375,0.6923076923076923,0.3076923076923077,0.051704194,0.06451871,0.095415354,0.017925994,0.57006925,0.02904226,0.17132427,0.41737732,0.5564294,0.43933713,0.28464958,0.46720842,,,,,,,,,,,,,,,,,,,,,0.02468573,0.00608625,0.059277497,0.21510383,0.014331495,0.0056127887,0.03285798,0.0023454714,0.0035593596,0.0048041292,0.028741477,0.013232852,0.35110423,0.0297481,0.016285025,0.0037097868,0.17283592,0.0034832929,0.012194832
2023-06-14,0.3544303797468354,0.21411629,0.51792055,0.2679631,0.3515625,0.717391304347826,0.2826086956521739,0.13634919,0.07892662,0.040122677,0.057401072,0.5277525,0.025683898,0.133764,0.44358623,0.5534471,0.44430587,0.3001733,0.48268965,,,,,,,,,,,,,,,,,,,,,0.04478088,0.015963132,0.022086725,0.19338772,0.0042525874,0.008141562,0.12732495,0.002347319,0.0029004747,0.0028061122,0.012678571,0.006386423,0.39709207,0.04484856,0.0060237665,0.023762846,0.044647004,0.036256243,0.0043130433
2023-06-15,0.1139240506329113,0.42039433,0.31016958,0.2694361,0.078125,0.4545454545454545,0.5454545454545454,0.19932793,0.08469204,0.2187151,0.07585801,0.28671494,0.02000077,0.11469121,0.4359534,0.5464149,0.44775712,0.3188257,0.48630464,,,,,,,,,,,,,,,,,,,,,0.014407074,0.006448334,0.03157921,0.10469816,0.0039085834,0.007266492,0.0317103,0.02934314,0.00919448,0.003625615,0.0070960135,0.0063450383,0.6597992,0.01739386,0.0056198626,0.0047860597,0.04755486,0.0060537453,0.0031699531
2023-06-16,0.1139240506329113,0.23233941,0.49806654,0.26959404,0.09375,0.6923076923076923,0.3076923076923077,0.12559932,0.064630374,0.025387283,0.037840493,0.6460491,0.0233678,0.07712565,0.42495367,0.55938715,0.43639088,0.28647634,0.46991393,,,,,,,,,,,,,,,,,,,,,0.022376213,0.017559078,0.0402465,0.14367078,0.0058149896,0.002415791,0.028245887,0.0028376724,0.006433491,0.0032095434,0.07068085,0.082337685,0.4219514,0.05445436,0.0068521723,0.018170295,0.05740238,0.0042391964,0.011101673
2023-06-17,0.3354430379746835,0.33518162,0.3353611,0.3294573,0.2578125,0.3529411764705882,0.6470588235294118,0.13307889,0.10917663,0.06488739,0.105992,0.5153738,0.032069277,0.039422028,0.44357803,0.5554526,0.4376598,0.29127696,0.48186907,,,,,,,,,,,,,,,,,,,,,0.034588553,0.06342766,0.025831278,0.16224894,0.0053603062,0.0017337196,0.04691411,0.0036649976,0.0030787857,0.07192172,0.017632471,0.0070166495,0.3859102,0.05861307,0.007115226,0.036123805,0.05425981,0.01119201,0.0033666724
2023-06-18,0.2215189873417721,0.39900005,0.37316564,0.22783433,0.203125,0.5555555555555556,0.4444444444444444,0.14265928,0.0751304,0.052747943,0.040819462,0.48792654,0.06619508,0.1345213,0.4895455,0.54903597,0.44464016,0.31574962,0.5121399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024255672,0.07482783,0.024123108,0.1651472,0.0041752155,0.0023809054,0.071085535,0.114666924,0.003422642,0.023778262,0.013792089,0.008398228,0.29656452,0.09043478,0.0061535775,0.051877286,0.015556337,0.003968444,0.0053914436
2023-06-19,0.120253164556962,0.12845859,0.39384335,0.477698,0.0546875,0.625,0.375,0.13655914,0.08855371,0.012963282,0.038875353,0.5223941,0.02533834,0.17531605,0.426506,0.5526346,0.44495416,0.30151364,0.47374997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016584147,0.017942598,0.046098992,0.19379102,0.004812624,0.0045029386,0.0852655,0.0022596153,0.0030577907,0.0046385806,0.0061793565,0.0079712495,0.48910832,0.058883484,0.008781504,0.0070783976,0.03520421,0.0050329207,0.0028067965
2023-06-20,0.0886075949367088,0.103983216,0.34131348,0.5547033,0.0625,0.4444444444444444,0.5555555555555556,0.030740937,0.011802084,0.008579165,0.300135,0.48692524,0.017814891,0.14400274,0.4692837,0.5605031,0.4407788,0.2990796,0.49787596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465555,0.05714839,0.043970976,0.16643836,0.0064855795,0.0022613567,0.04560913,0.0024762903,0.0038549085,0.0029286502,0.009581502,0.011388611,0.44510427,0.04187037,0.008884546,0.056318834,0.039310705,0.0064456146,0.0033663446
2023-06-21,0.3860759493670886,0.2704316,0.44274294,0.28682545,0.328125,0.627906976744186,0.3720930232558139,0.07753576,0.13560042,0.028562767,0.0774045,0.5692266,0.024524989,0.08714494,0.45506474,0.55533516,0.44076568,0.2947683,0.49004316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01970186,0.0073462664,0.029329356,0.25025865,0.0044022426,0.0024407667,0.09074876,0.0038924438,0.003043096,0.003427634,0.022860937,0.044091348,0.3102362,0.05619705,0.008480436,0.047338113,0.08435162,0.0057004853,0.006152732
2023-06-22,0.170886075949367,0.1309188,0.37265283,0.49642837,0.1328125,0.5,0.5,0.05619779,0.025027364,0.029006312,0.16738063,0.621218,0.02834027,0.072829604,0.47274527,0.5422962,0.4520474,0.31096515,0.48619306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011996091,0.009355639,0.025052305,0.16947731,0.0045259856,0.0017659815,0.046067785,0.0038544238,0.004232684,0.00356567,0.036038384,0.0054701464,0.20456089,0.017127044,0.005308127,0.24177821,0.16861531,0.034242865,0.0069651455
2023-06-23,0.0759493670886076,0.08543462,0.48123425,0.4333311,0.046875,0.7142857142857143,0.2857142857142857,0.124464445,0.036896963,0.008028513,0.18042149,0.49251398,0.05028356,0.10739102,0.46154532,0.5558875,0.4360415,0.29395035,0.49049023,,,,,,,,,,,,,,,,,,,,,0.017138915,0.022394674,0.028562263,0.3046483,0.007351304,0.04406363,0.030821089,0.043294985,0.0029629883,0.0035514014,0.012290691,0.024693483,0.23028132,0.026413944,0.0365195,0.12854461,0.010983015,0.022187773,0.0032961213
2023-06-24,0.2278481012658227,0.24118665,0.46087793,0.29793543,0.15625,0.6666666666666666,0.3333333333333333,0.06779877,0.06459708,0.07843349,0.15161498,0.5366147,0.024077384,0.07686359,0.40140924,0.5502587,0.4478562,0.30495542,0.45724005,,,,,,,,,,,,,,,,,,,,,0.017890275,0.022114702,0.032795586,0.20811029,0.0040838085,0.0018597082,0.16534737,0.0027969459,0.0031825393,0.0032001813,0.0063584163,0.055817384,0.24150068,0.05376121,0.0073094894,0.0043732603,0.15310416,0.013872342,0.0025216218
2023-06-25,0.120253164556962,0.2674276,0.4369317,0.29564068,0.109375,0.6,0.4,0.05346209,0.0552155,0.054897465,0.08212431,0.60307693,0.11159398,0.039629713,0.43800563,0.54186785,0.44898066,0.3082406,0.47989568,,,,,,,,,,,,,,,,,,,,,0.024023114,0.022988448,0.028066529,0.18505071,0.005490794,0.0017320917,0.19409515,0.00166411,0.0019833334,0.0062622074,0.0056358203,0.014516753,0.24684185,0.055179432,0.043102197,0.0230078,0.13462323,0.003276889,0.0024595961
2023-06-26,0.1582278481012658,0.3594786,0.34079945,0.29972196,0.1171875,0.4375,0.5625,0.07575544,0.25473052,0.050962888,0.09780361,0.40822956,0.013835529,0.09868244,0.4148657,0.5451343,0.4528603,0.3150574,0.46999222,,,,,,,,,,,,,,,,,,,,,0.055927537,0.11667073,0.023043195,0.06930752,0.003590941,0.0077105495,0.04702924,0.030403348,0.0023145955,0.0027763934,0.01570778,0.0054085455,0.48384637,0.024348292,0.004337314,0.06425094,0.035657264,0.0040610004,0.0036084217
2023-06-27,0.189873417721519,0.20282243,0.46850625,0.3286713,0.1640625,0.6363636363636364,0.3636363636363636,0.06718979,0.05625272,0.03493103,0.09710655,0.58447915,0.023438763,0.13660197,0.42847636,0.54971004,0.44668487,0.30053896,0.4722183,,,,,,,,,,,,,,,,,,,,,0.017114181,0.031040406,0.021510791,0.1968634,0.0046493886,0.0078250235,0.090603925,0.04344777,0.00298335,0.0122697735,0.010300509,0.021628171,0.30193806,0.054162934,0.007157922,0.0142486,0.1426478,0.014760843,0.0048471573
2023-06-28,0.0696202531645569,0.0031470763,0.029797066,0.96705586,0.0234375,0.0,1.0,0.007647348,0.0031048188,0.001767339,0.6309843,0.2433846,0.0053620962,0.10774953,0.45136958,0.5572083,0.4265935,0.29122394,0.48196617,,,,,,,,,,,,,,,,,,,,,0.025718126,0.00926138,0.046917114,0.4304164,0.007024628,0.003846119,0.062152963,0.0035156917,0.0033263094,0.019200727,0.010244665,0.006586178,0.16574958,0.09457489,0.017816573,0.0058502713,0.07870513,0.0041276724,0.0049655903
2023-06-29,0.0253164556962025,0.090825535,0.62299687,0.28617755,0.015625,1.0,0.0,0.035544712,0.07029859,0.008604125,0.01065549,0.8210791,0.038238738,0.015579271,0.46545687,0.5630233,0.41899785,0.27479318,0.5190143,,,,,,,,,,,,,,,,,,,,,0.014144641,0.07965145,0.026059777,0.103803106,0.0033228267,0.0059205494,0.017317718,0.0028242806,0.0028117455,0.0063767894,0.023996972,0.011531245,0.5108442,0.09199653,0.00568537,0.009584513,0.07237532,0.006109301,0.0056436416
2023-06-30,0.1835443037974683,0.3258193,0.43662846,0.23755223,0.1953125,0.6153846153846154,0.3846153846153846,0.0445567,0.12748046,0.08952354,0.10578309,0.49280265,0.052920327,0.08693325,0.46426615,0.5428579,0.44623086,0.31255177,0.50106883,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02329487,0.07057034,0.010850484,0.15764436,0.0025092347,0.0016789525,0.04616583,0.0032557163,0.036489613,0.0073078517,0.032080643,0.006321582,0.3194561,0.05782157,0.004658538,0.1340493,0.07611356,0.0038292932,0.0059021194
2023-07-01,0.1962025316455696,0.39496136,0.46544144,0.1395972,0.1875,0.68,0.32,0.08111044,0.104527175,0.038975187,0.008202018,0.61522144,0.047563855,0.10439988,0.448043,0.5523908,0.44984853,0.30668652,0.48498085,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016827488,0.04824076,0.023667097,0.21739905,0.006747469,0.0030843816,0.017288694,0.0027557705,0.030825462,0.0036462012,0.03467011,0.014468036,0.24357471,0.08138057,0.014250939,0.12468426,0.09568507,0.0056487103,0.015155231
2023-07-02,0.1139240506329113,0.26989648,0.4034321,0.32667142,0.125,0.5294117647058824,0.4705882352941176,0.072708465,0.10551612,0.06198327,0.0641259,0.4267483,0.04059635,0.22832158,0.4273119,0.55784243,0.4415514,0.29832533,0.47428203,,,,,,,,,,,,,,,,,,,,,0.050976913,0.009263565,0.027853198,0.30172992,0.008831716,0.005089741,0.070232086,0.0036714098,0.0029504106,0.004122906,0.011680286,0.017677158,0.31985843,0.05822628,0.02499013,0.01881156,0.051018313,0.00883187,0.0041840672
2023-07-03,0.050632911392405,0.2637276,0.40558,0.33069238,0.046875,0.5714285714285714,0.4285714285714285,0.09018244,0.08294069,0.009700135,0.289922,0.36576414,0.04894607,0.11254454,0.46817976,0.53928226,0.4516434,0.33069232,0.49386212,,,,,,,,,,,,,,,,,,,,,0.009332583,0.089488454,0.01621054,0.11112208,0.0020837523,0.0013084557,0.23533237,0.0014340151,0.0010216754,0.0019337907,0.044997267,0.0062708785,0.39636803,0.010367037,0.0040457053,0.006259425,0.044999003,0.003270286,0.0141546475
2023-07-04,0.0759493670886076,0.20603357,0.20226835,0.59169805,0.0625,0.1111111111111111,0.8888888888888888,0.05215927,0.029921276,0.029628674,0.34858,0.3819488,0.12405523,0.033706803,0.416054,0.5418551,0.44351566,0.31534237,0.47801986,,,,,,,,,,,,,,,,,,,,,0.009761144,0.004016967,0.013399396,0.39785016,0.004524676,0.0015633771,0.012702545,0.003981866,0.001414731,0.102423795,0.0070495256,0.0033958964,0.3722362,0.02706301,0.011053999,0.003153093,0.018150605,0.0033025874,0.0029564206
2023-07-05,0.050632911392405,0.11259563,0.43685198,0.4505524,0.046875,0.5714285714285714,0.4285714285714285,0.019657837,0.034050822,0.013788486,0.09689599,0.6327599,0.014705843,0.1881411,0.4004174,0.555036,0.44036072,0.29705253,0.46108812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029194772,0.03371934,0.037511405,0.24584827,0.0046629244,0.002434133,0.042459343,0.0032920167,0.0028718654,0.0044802115,0.009523955,0.016778508,0.3558541,0.052262317,0.008976623,0.071526475,0.0696788,0.005314212,0.0036107302
2023-07-06,0.0696202531645569,0.35181117,0.4862482,0.16194062,0.0703125,0.6,0.4,0.12562168,0.14678106,0.067369215,0.05457269,0.41548496,0.035839535,0.15433088,0.44081298,0.5497103,0.4459816,0.31550917,0.48960528,,,,,,,,,,,,,,,,,,,,,0.06381817,0.004877896,0.027579963,0.19244954,0.002894413,0.069426104,0.06593134,0.00209989,0.0012761351,0.035824593,0.014794881,0.021736484,0.30180955,0.04227208,0.006561662,0.0897754,0.049161386,0.004068417,0.0036420345
2023-07-07,0.120253164556962,0.26482067,0.46269253,0.2724868,0.1328125,0.6666666666666666,0.3333333333333333,0.046221595,0.06842515,0.016033437,0.04846489,0.6264457,0.11327383,0.08113536,0.42445278,0.54545736,0.4456883,0.2949941,0.47330025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01055161,0.016713865,0.024807863,0.3045677,0.0034181483,0.050397262,0.016260482,0.004243573,0.0016298447,0.004171219,0.007763902,0.0068919538,0.36035028,0.042583168,0.013916206,0.08900653,0.026664516,0.01315051,0.002911362
2023-07-08,0.1139240506329113,0.2765509,0.4412076,0.28224152,0.1171875,0.625,0.375,0.048341427,0.06215791,0.014497036,0.076953456,0.63536423,0.03131065,0.13137531,0.41873488,0.5433982,0.44378445,0.3070085,0.4702799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.039292663,0.059776034,0.019750008,0.29620895,0.0044352533,0.0044965968,0.023174858,0.028435973,0.004066047,0.004476145,0.01845783,0.00610189,0.3028111,0.067002006,0.012350067,0.012621166,0.06983953,0.022535099,0.0041687544
2023-07-09,0.0949367088607595,0.2669219,0.37976682,0.3533113,0.0859375,0.4166666666666667,0.5833333333333334,0.15275148,0.11888966,0.015815029,0.07089599,0.48061705,0.06293086,0.09809997,0.40466812,0.55077225,0.43847272,0.2934253,0.46244788,,,,,,,,,,,,,,,,,,,,,0.083202794,0.011271958,0.030919833,0.13125153,0.0072150673,0.0027920373,0.031199716,0.0025693534,0.0028089217,0.0072663925,0.01258855,0.011750816,0.55273265,0.046383757,0.006893683,0.004202695,0.043503236,0.002842881,0.008604145
2023-07-10,0.2468354430379747,0.30694404,0.45807016,0.23498578,0.265625,0.7428571428571429,0.2571428571428571,0.09080001,0.09043791,0.054853793,0.057694096,0.5485849,0.02712664,0.13050269,0.45854902,0.54685724,0.44671416,0.30699718,0.48518234,,,,,,,,,,,,,,,,,,,,,0.038708333,0.020046331,0.021932354,0.19051866,0.0031121091,0.0026738285,0.12064258,0.003063669,0.0068612457,0.0032962498,0.018411959,0.011640838,0.35083443,0.04847631,0.0076304898,0.11939745,0.021957008,0.0066873594,0.004108805
2023-07-11,0.2025316455696202,0.23683614,0.43723214,0.32593173,0.1953125,0.6153846153846154,0.3846153846153846,0.03376184,0.05554109,0.025513,0.06731789,0.6857761,0.01939976,0.11269032,0.46803567,0.54849714,0.43863666,0.30449638,0.5003754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019118465,0.039626878,0.02527399,0.21993414,0.0023695186,0.036732078,0.058739386,0.0016812957,0.0014154103,0.0030447857,0.012265494,0.029983511,0.28029335,0.059166614,0.0073071765,0.09476037,0.10072728,0.004975125,0.0025851014
2023-07-12,0.050632911392405,0.43871835,0.4546491,0.10663253,0.0390625,0.5,0.5,0.0825407,0.20925935,0.029303512,0.035317928,0.3701057,0.013526068,0.25994673,0.47691453,0.5443527,0.44293925,0.31723937,0.5096976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025729114,0.0028859132,0.16988374,0.07998398,0.0026384254,0.002142564,0.09746069,0.0022628016,0.0014512303,0.0054025142,0.08624405,0.007992029,0.35375074,0.031742077,0.003830338,0.030676894,0.05709817,0.006384577,0.032440152
2023-07-13,0.1645569620253164,0.26330873,0.50625235,0.23043889,0.1640625,0.7272727272727273,0.2727272727272727,0.114546664,0.05517685,0.068377934,0.03480269,0.6120938,0.05365065,0.06135142,0.4291762,0.54369605,0.44916824,0.31144404,0.47433802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023010386,0.04777975,0.016646149,0.19632831,0.002161362,0.0022539368,0.02664991,0.0056690406,0.0018743669,0.0033071383,0.017232586,0.053186927,0.4712723,0.037652947,0.0048186774,0.03102873,0.05249977,0.0027817974,0.003845882
2023-07-14,0.379746835443038,0.24064624,0.4455075,0.31384623,0.3828125,0.58,0.42,0.10774251,0.06120822,0.08572254,0.10998663,0.53378224,0.0466365,0.054921333,0.42647898,0.5425217,0.4473391,0.31788182,0.47279584,,,,,,,,,,,,,,,,,,,,,0.02942408,0.02793233,0.029252464,0.25666294,0.004070837,0.01909989,0.06499414,0.019630022,0.03828757,0.04693135,0.0236744,0.01118195,0.2063581,0.062479552,0.0115073165,0.04520062,0.08930607,0.004695037,0.009311352
